High,Open,Low,Close,Weighted_Price,Volume_BTC,Volume_Currency
10547.83,10539.32,10530.78,10547.83,10543.13496,12.55727005,132392.9929
10566.99,10547.83,10547.8,10550.01,10558.42741,35.44985718,374294.7438
10560.54,10560.54,10537.41,10537.41,10546.13917,15.96572859,168376.7956
10552.33,10543.62,10539.1,10552.31,10546.86311,14.87478323,156882.3026
10551.9,10541.15,10520.32,10526.68,10535.73902,17.21618162,181385.1965
10553.62,10532.21,10532.21,10553.62,10539.54825,13.26460987,139802.9958
10558.94,10558.94,10532.5,10548.43,10543.58238,6.15823523,64929.86045
10550,10548.43,10535.9,10550,10544.38964,1.89419907,19973.17305
10550,10550,10549.97,10550,10549.99749,1.72797789,18230.1624
10560,10550,10540.26,10560,10550.46824,9.96949687,105182.8601
10560,10560,10545.96,10550.1,10550.6507,9.98594936,105358.2636
10576.25,10550.1,10550.1,10566.99,10566.36231,13.92625464,147149.8521
10575.33,10565.2,10565.2,10568.84,10570.41622,1.58935993,16800.19598
10569.62,10569.62,10563.06,10563.1,10569.27717,11.28289546,119252.0494
10576.24,10566.88,10563,10573.56,10569.59879,9.82005026,103793.9913
10583.88,10573.84,10568.9,10581.35,10578.31247,5.44865313,57637.55533
10581.34,10581.34,10563.57,10574.83,10572.34028,19.62632199,207496.1545
10574.82,10574.82,10570,10570,10571.4758,1.89957352,20081.29549
10570,10570,10555.84,10569.93,10568.0332,2.48044542,26213.42954
10569.94,10569.93,10546.02,10546.02,10561.22424,8.00111016,84501.51855
10557.34,10557.34,10537.07,10552.91,10552.92678,2.05868677,21725.17074
10552.81,10552.81,10531.03,10531.03,10540.66929,8.19961165,86429.39469
10542.31,10530.98,10522.84,10541.31,10532.62444,2.40232447,25302.78142
10545.09,10545.09,10532.93,10543.83,10541.38998,1.34954268,14226.05569
10548.33,10534.45,10534.33,10544.68,10544.90991,3.96201558,41779.09734
10552.83,10542.33,10535.99,10552.83,10546.67717,0.99860345,10531.94821
10549.33,10540.6,10537.93,10538.73,10540.2669,9.39573429,99033.54717
10538.73,10538.73,10534.05,10538.73,10538.17175,1.18335461,12470.39412
10542.33,10536.64,10535.32,10537.19,10536.9177,7.27345926,76639.8416
10544.33,10542.31,10537.22,10544.33,10540.13671,1.66414911,17540.35913
10546.33,10544.33,10541.43,10546.33,10545.08155,1.1002305,11602.02035
10554.52,10546.33,10546.32,10552.45,10548.91074,15.46511787,163140.1479
10557.84,10553.34,10553.34,10557.84,10553.6733,3.76508083,39735.43303
10557.85,10557.84,10557.84,10557.85,10557.84284,1.01271944,10692.13269
10565.09,10557.85,10557.14,10562.31,10560.81199,14.09600959,148865.3071
10562.31,10562.31,10553.33,10561.33,10560.74204,4.71615601,49806.10704
10561.34,10561.33,10554.39,10555.63,10558.73455,1.12591774,11888.26654
10559.46,10559.46,10544,10549.81,10550.21245,0.63626554,6712.736619
10549.83,10547.16,10545.32,10549.83,10547.81592,7.68208982,81029.26926
10549.83,10544,10541.56,10545.06,10545.05806,7.85927837,82876.54676
10548.33,10548.33,10534.05,10537.33,10538.92631,8.43745965,88921.76549
10539.58,10537.55,10534.15,10534.18,10535.05484,14.34226172,151096.5137
10541.83,10534.4,10534.4,10540.98,10538.12788,4.92249047,51873.83408
10538.68,10537.59,10534.09,10534.09,10535.14642,6.46434171,68102.78645
10538.68,10534.09,10526.24,10532.32,10532.86402,4.09977008,43182.32076
10540.98,10532.33,10528.1,10528.1,10533.32942,25.72240548,270942.5705
10534.8,10528.1,10522.86,10531.93,10526.39165,3.46303335,36453.24534
10531.93,10531.93,10522.97,10531.93,10523.916,12.39461597,130439.8973
10538.68,10524.54,10524.54,10538.68,10527.59378,3.93027082,41376.29463
10540.99,10540.98,10528.38,10540.99,10540.68917,5.9311792,62518.71633
10545.01,10545,10536.3,10536.3,10541.06121,23.15144993,244040.8508
10549.93,10549.93,10538.68,10547.9,10548.23039,0.17094966,1803.216399
10548.96,10538.28,10538.28,10548.96,10542.28148,0.276723,2917.291757
10539.27,10539.26,10528,10539.2,10539.25335,0.71129253,7496.492178
10539.2,10531.45,10530.33,10539.2,10538.66633,1.45681182,15352.85368
10539.19,10539.19,10539.19,10539.19,10539.19,0.167819,1768.676327
10539.19,10528.23,10528.23,10535,10536.55874,1.07484846,11325.20394
10535,10535,10512,10512,10527.46454,37.80314652,397971.2844
10523.29,10523.29,10506,10510.66,10509.7519,3.38221962,35546.28908
10522.54,10510.66,10504.1,10514.43,10512.60741,11.10633313,116756.5199
10522.51,10521.78,10506.97,10506.97,10512.31816,4.21996856,44361.65213
10508.55,10505.68,10500,10500,10502.67415,52.48265129,551208.1851
10512.26,10500.04,10500.04,10512.26,10504.10174,3.59431434,37755.04352
10512.06,10512.04,10496.77,10509.13,10499.53039,9.53734889,100137.6845
10504.24,10493.37,10493.37,10504.24,10498.09854,9.47183627,99436.27053
10514.81,10504.24,10493.05,10514.81,10504.18998,17.50320182,183856.9572
10517.81,10504.27,10500,10500,10504.54947,10.53331276,110647.705
10519.31,10496.62,10496.62,10510,10508.74744,6.73373119,70763.08041
10522.16,10503.51,10503.39,10521.8,10515.58555,42.3562993,445401.2889
10521.8,10521.8,10511.26,10517.66,10516.76009,7.07027814,74356.41899
10520.46,10517.67,10507.22,10507.62,10510.46438,15.85067224,166597.9259
10518.74,10504,10499.45,10503.59,10503.74,20.82852492,218777.4103
10519.41,10514.74,10504.47,10505.64,10509.21231,14.3455702,150760.643
10517.31,10501.67,10499.47,10500.32,10509.98203,7.22782652,75964.32687
10520.29,10517.31,10508.28,10508.28,10515.31788,5.30564986,55790.59481
10518.51,10518.51,10518.49,10518.49,10518.50236,0.01675059,176.1911205
10518.48,10508.39,10508.39,10518.41,10517.92608,2.73561109,28772.95523
10518.4,10518.4,10506.59,10515,10508.58154,2.06487056,21698.86065
10514.95,10505.02,10499.23,10509.98,10505.77955,6.56359003,68955.62992
10509.29,10509.29,10485.9,10504.39,10493.40137,6.00638814,63027.44154
10513.81,10504.37,10497.51,10513.81,10504.42395,17.85523591,187558.9677
10516.31,10514.75,10505.7,10516.17,10515.68061,5.33478943,56098.94176
10520,10505.91,10505.91,10510.25,10518.49509,33.89314041,356504.8311
10531.02,10519.97,10511.53,10531.02,10519.49762,9.49839393,99918.33231
10531.32,10531.08,10519.71,10527.79,10524.19421,7.53493203,79299.08804
10537.99,10527.79,10523,10532.28,10532.7822,30.18964784,317980.9855
10536.3,10523.67,10523.67,10525.25,10528.36446,7.15702571,75351.77511
10530.82,10525.2,10525.04,10529,10530.4517,10.08105312,106158.0429
10537.89,10537.89,10526.13,10527.78,10528.78319,7.00950548,73801.5635
10534.29,10534.25,10527.26,10534.25,10530.51597,3.36454159,35430.35896
10534.25,10534.25,10511.29,10520.57,10519.08855,29.05489312,305630.9936
10531.32,10521.24,10521.24,10521.27,10528.19386,4.36072486,45910.55669
10531.32,10526.07,10521.29,10531.28,10527.43535,2.19113899,23067.07406
10534.22,10531.25,10531.25,10534.22,10532.17959,5.01237767,52791.2618
10534.2,10534.2,10522.21,10522.21,10533.7415,0.01287639,135.6365638
10536.92,10522.34,10522.34,10533.94,10535.41071,6.43966905,67844.55827
10545,10537.51,10537.48,10545,10543.32026,4.80165326,50625.36809
10545,10544.83,10531.07,10531.12,10538.6471,14.30464278,150751.5822
10539.95,10531.73,10527.17,10539.27,10532.38272,15.3661613,161842.2917
10539.27,10526.24,10521.05,10537.31,10534.76226,19.97846158,210468.3431
10533.87,10524.56,10524.53,10533.87,10524.55572,4.75036609,49995.4926
10533.87,10533.87,10522.22,10522.34,10526.03584,0.2501788,2633.391015
10527.92,10527.92,10520.01,10523.99,10523.12201,4.82363456,50759.69498
10521.54,10521.54,10504.97,10504.97,10514.96696,16.39417043,172384.1604
10518.31,10516.83,10505.7,10515.31,10515.48902,5.61687536,59064.19117
10522.81,10506.25,10506.25,10522.81,10520.49734,5.79050073,60918.94754
10530.94,10526.3,10522.82,10530.94,10526.52032,17.11232807,180133.2691
10527.32,10527.29,10518.98,10525,10523.81329,3.84854658,40501.38566
10527.32,10525.78,10516.76,10524.32,10521.09798,5.58146106,58723.09867
10524.32,10523.82,10523.82,10523.87,10523.946,1.37759182,14497.70192
10523.98,10523.98,10522.8,10522.81,10523.809,0.58494691,6155.869557
10526.82,10522.81,10513.35,10524.4,10525.46725,5.18062998,54528.55119
10524.42,10524.41,10509.53,10521.68,10519.37007,10.20169692,107315.4252
10524.52,10519.41,10519.41,10521.13,10521.90596,11.49336119,120932.0656
10531.19,10520.81,10515.98,10515.98,10529.33837,5.18043697,54546.57376
10539.09,10532.39,10532.39,10538.83,10534.49466,1.23185442,12976.96381
10549.06,10538.9,10529.07,10549.06,10542.97448,28.85237414,304189.8443
10555,10542.33,10538.7,10552.27,10550.16706,9.16612757,96704.17719
10553.53,10552.27,10538.3,10553.11,10550.88692,16.70675707,176271.1047
10543.88,10539.04,10534.31,10543.85,10541.40656,4.31378743,45473.38711
10546.92,10543.79,10537.61,10543.76,10543.80846,2.21521262,23356.77755
10545.44,10537.76,10530.02,10542.33,10541.31343,7.73564757,81543.88564
10550.96,10533,10533,10550.81,10543.87173,3.20863781,33831.46551
10554.33,10550.82,10541.72,10554.33,10552.43287,5.09368472,53750.76606
10561.13,10542.35,10542.35,10553.77,10558.20253,8.92007684,94179.97784
10562.95,10553.77,10545.56,10552.47,10554.24588,6.59043634,69557.08555
10554.44,10542.33,10542.3,10554.43,10550.96688,7.76837995,81963.91953
10549.94,10538.77,10538.76,10549.94,10542.36161,2.45740354,25906.83673
10545.44,10536.89,10532.17,10545.33,10536.93125,2.67003819,28134.00883
10541.43,10532.26,10520.54,10520.54,10532.54258,1.73238543,18246.42331
10521.65,10516.45,10503.9,10506.11,10514.61034,18.24063998,191793.2218
10507.12,10501.12,10491.84,10505.87,10500.00054,18.48092949,194049.7696
10514.32,10501.3,10488.8,10514.31,10511.78814,7.78893276,81875.61103
10518.34,10514.7,10501.84,10508.28,10510.00476,17.0580783,179280.4841
10513.41,10508.25,10495.47,10502.8,10502.37442,13.11629287,137752.2187
10511.97,10503.1,10495.76,10509.29,10501.77973,6.55941347,68885.5154
10516.56,10509.29,10509.29,10516.53,10514.61453,8.212,86346.01448
10516.53,10509.94,10503.19,10503.19,10508.43447,7.86772576,82677.48056
10509.31,10506.08,10496.53,10496.53,10506.20132,17.85587773,187597.4461
10512.61,10502.06,10495.64,10512.58,10499.19707,10.09357508,105974.4339
10512.58,10503.5,10503.5,10503.67,10504.11739,2.55223796,26809.00714
10511.97,10511.97,10487.79,10497.9,10495.45703,5.34355585,56083.06081
10499.75,10490.71,10484.65,10484.65,10488.37434,4.20386946,44091.75656
10497.3,10484.65,10484.65,10486.61,10490.3127,10.43450082,109461.1765
10485,10480.7,10473.94,10481.13,10478.75404,19.38564649,203137.4216
10485,10481.13,10477.09,10477.09,10480.33935,6.07318457,63649.03523
10485,10478.16,10458.21,10485,10470.27691,43.34504845,453834.6597
10492.57,10481.49,10481.49,10484.25,10487.97134,22.81569933,239290.4007
10489.45,10482.92,10482.92,10485.8,10485.57842,5.66091993,59358.01988
10502.09,10487.79,10485.84,10492.18,10491.45718,6.83380813,71696.60537
10489.98,10489.98,10477.79,10480.87,10482.45331,6.83166097,71612.56716
10481.31,10480.83,10479.84,10479.84,10480.7857,4.3184054,45260.28155
10497.48,10479.84,10479.84,10493.66,10489.6622,15.98415383,167668.3742
10507.15,10501.7,10501.7,10503.3,10503.26106,14.82873802,155750.1066
10505.42,10498.54,10491.51,10491.51,10497.93087,5.4280467,56983.25903
10504.26,10497.72,10491.55,10504.26,10499.47019,22.24673137,233578.8928
10512.19,10504.26,10497.22,10512.19,10503.94708,16.48626433,173170.8481
10512.19,10506.64,10499.31,10507.88,10507.75729,11.93242109,125382.9847
10512.99,10508.61,10499.06,10500.16,10506.95131,12.63755296,132782.1536
10507.91,10507.91,10478.76,10483.92,10492.05633,29.33163631,307749.1803
10485.34,10475.75,10460,10477.7,10474.11204,40.22798819,421352.4552
10493,10472.14,10470.47,10490.31,10475.42974,39.94045805,418393.4619
10484.75,10481.38,10471.06,10480.3,10478.7346,10.90219661,114241.2248
10480.44,10480.44,10465.2,10468.64,10470.54165,6.05280934,63376.19231
10468.47,10462.74,10455.01,10467.65,10459.30937,5.4472432,56974.40185
10483.02,10467.75,10465.71,10483.02,10477.18108,13.37364422,140118.0922
10483.69,10483.02,10464.93,10470.61,10471.94155,22.05589289,230968.0211
10480.05,10477.46,10465.37,10466.06,10476.854,5.50501518,57675.24032
10477.26,10477.11,10466.91,10466.95,10474.24858,7.23021937,75731.11499
10475.27,10475.08,10460.75,10475.26,10464.3556,2.40650423,25182.51601
10471.41,10461.86,10461.86,10464.25,10465.75009,2.49648505,26127.58864
10479.29,10469.57,10469.57,10479.26,10472.75751,0.98046081,10268.12832
10480.29,10479.26,10470.44,10472.8,10476.97724,5.52791866,57915.87801
10483.79,10472.77,10466.21,10471.83,10479.5668,12.13846674,127205.873
10486.99,10481.95,10472.41,10483.99,10482.38972,9.0019608,94362.06134
10493.17,10483.99,10473.21,10493.17,10485.63912,11.25586218,118024.9087
10493.29,10487.57,10480.97,10491.97,10491.66218,9.87295198,103583.6769
10497.55,10491.76,10491.7,10497.55,10494.33532,10.89650104,114351.5357
10498,10491.67,10483.74,10493.65,10493.00589,13.7423806,144198.8806
10491.6,10483.05,10476.18,10486.15,10484.21072,18.20681789,190884.1153
10483.82,10480.9,10470.68,10483.02,10479.87522,10.33591396,108319.0885
10496,10483.01,10473.87,10494.8,10491.31807,10.88031706,114148.867
10502.3,10491.32,10487.74,10499.46,10496.10086,14.08857076,147875.0597
10504.19,10499.43,10488,10495.78,10495.71039,15.59376567,163667.6483
10500.79,10494.84,10483.21,10494.36,10491.21335,17.69244815,185615.2483
10499.99,10494.32,10479.22,10495.25,10492.3227,23.92438213,251022.3378
10501.31,10489.14,10489.11,10501.31,10496.4526,13.89632655,145862.1329
10506.23,10501.31,10484.11,10489.18,10492.5272,11.09035129,116365.8126
10501.79,10489.18,10489.18,10497.01,10497.0093,11.31188605,118740.9731
10502.01,10496.99,10486.77,10502.01,10499.47744,13.94541667,146419.5877
10500,10494.8,10488.29,10488.29,10494.74808,12.33926561,129497.4841
10494.09,10490.2,10476.63,10491.42,10492.19332,7.18970109,75435.73374
10497.8,10493.98,10488.31,10494.15,10492.05142,3.58665467,37631.36523
10495.8,10494.12,10484.92,10495.8,10491.49287,1.08155557,11347.13255
10500.22,10485.75,10485.75,10499.89,10499.35887,2.02521865,21263.49739
10496.89,10486.25,10486.25,10496.89,10494.62691,0.12705385,1333.382754
10498.8,10486.77,10486.77,10491.09,10492.61802,0.62670131,6575.73746
10491.09,10491.09,10486.82,10491.09,10489.74783,0.23065444,2419.50691
10491.03,10491,10481.68,10489.97,10489.31144,2.78105792,29171.38267
10489.97,10481.72,10481.72,10481.86,10482.78946,0.10852662,1137.661708
10490,10489.94,10489.94,10490,10489.9961,0.031138,326.6374984
10489.91,10489.91,10482.2,10482.2,10482.57056,0.06670091,699.1969951
10492.3,10489.91,10489.91,10492.24,10490.06601,0.70227989,7366.9624
10500.3,10492.21,10491.64,10500.3,10499.43459,0.387401,4067.491458
10501,10492.23,10492.21,10501,10493.95529,0.42890345,4500.893628
10500.97,10492.25,10492.25,10493.12,10495.42115,0.24510241,2572.453019
10501,10501,10493.29,10501,10494.69098,1.02203036,10725.89281
10507.14,10501,10493.83,10507.14,10501.49773,1.06395143,11173.08352
10514.31,10507.14,10497.74,10512.57,10511.43698,11.39185751,119744.7924
10517.83,10512.57,10512.57,10515.98,10515.00117,2.57543826,27080.73632
10520.46,10515.98,10502.95,10512.24,10515.85534,1.74333197,18332.62681
10512.24,10512.24,10504.04,10504.1,10510.59129,0.16616097,1746.450044
10509.73,10504.1,10504.1,10509.73,10505.41701,0.04535144,476.4357891
10512.24,10509.73,10504.22,10504.89,10511.34961,3.55563805,37374.55464
10513.31,10512.24,10507.52,10513.31,10512.44647,2.23829371,23529.94281
10513.05,10507.52,10507.52,10513.05,10511.3635,0.05461169,574.0433251
10513.31,10513.31,10507.66,10513.31,10511.64477,1.55903067,16387.97658
10520.28,10515.02,10510.37,10513.31,10511.70104,2.76057192,29018.30671
10522.19,10515.13,10514.45,10522.19,10517.59913,2.85159608,29991.94444
10523.35,10523.35,10514.36,10514.36,10519.64872,0.63844363,6716.202715
10517.59,10517.59,10510,10514.37,10513.64789,2.36677144,24883.40157
10514.28,10512.38,10510.15,10514.25,10511.25003,1.91634032,20143.13224
10514.3,10514.22,10510.15,10514.3,10511.34543,0.36158861,3800.782784
10518.56,10518.56,10514.57,10517.67,10514.70962,4.53729969,47708.38869
10514.93,10514.93,10507.31,10507.33,10512.8998,3.2513876,34181.51204
10515.28,10507.33,10507.33,10515.28,10509.31627,0.86036635,9041.862077
10515.25,10515.25,10507.46,10511.19,10511.77181,1.96439897,20649.31371
10519.19,10515.22,10515.22,10517.28,10515.59537,8.81982423,92745.70286
10517.22,10512.11,10512.11,10512.11,10512.28176,1.65565,17404.65929
10514.81,10514.31,10503.01,10510.03,10505.94307,0.99582515,10462.08234
10510.03,10503.03,10503.03,10503.05,10505.63611,2.73016211,28682.08965
10507.81,10507.81,10503.01,10503.01,10506.76504,0.27242801,2862.337092
10505.3,10503.01,10503.01,10505.27,10505.09819,10.49072506,110206.0968
10515.44,10505.28,10505.24,10515.44,10508.75471,23.56437402,247632.2264
10515.54,10515.54,10503.11,10512.18,10512.55429,0.02148822,225.8960794
10515.54,10512.18,10512.18,10515.54,10515.47253,2.00417465,21074.84348
10518.35,10515.54,10515.54,10518.32,10517.16912,2.24419666,23602.59581
10523.61,10510.3,10510.3,10512.15,10517.63806,7.74951274,81506.57013
10515.61,10515.61,10515.22,10515.61,10515.26143,1.79018251,18824.2371
10515.58,10515.58,10509.8,10515.58,10513.39636,2.61505827,27493.14409
10521.75,10515.58,10515.58,10520.51,10517.02358,5.04490736,53057.40964
10520.51,10520.51,10515.31,10518.43,10520.21996,4.22524791,44450.53739
10531.92,10518.43,10518.43,10525,10524.97416,22.83478374,240335.5087
10528.52,10526.52,10526.52,10528.52,10527.87166,0.34509878,3633.155667
10528.52,10526.89,10520,10528,10524.97565,19.85510908,208974.5395
10532.94,10520.17,10520.17,10529.93,10530.09561,0.80480001,8474.621054
10532.95,10532.95,10525.04,10525.26,10529.23143,6.97120208,73401.40007
10534.98,10532.95,10531.73,10534.32,10533.62627,0.25363868,2671.735063
10534.29,10534.29,10532.03,10534.26,10532.13736,1.68066367,17700.98063
10534.29,10534.26,10532.22,10534.29,10533.57742,0.98952512,10423.23946
10534.38,10534.29,10524.55,10534,10533.06982,5.33755898,56220.88143
10544.9,10534.97,10534.97,10544.9,10536.41493,8.70623606,91732.51564
10543.89,10543.89,10539.65,10539.65,10542.57278,2.07265251,21851.08992
10536.36,10536.36,10532.06,10532.06,10534.41623,2.49842194,26319.41663
10528.19,10528.19,10528.18,10528.19,10528.18536,3.44998767,36322.10969
10528.19,10528.19,10523.25,10523.25,10528.05554,1.09355256,11512.98209
10528.16,10528.16,10528.13,10528.13,10528.13886,0.08093243,852.0678614
10527,10527,10523.53,10526.97,10526.65008,0.21578687,2271.512873
10526.94,10523.53,10523.26,10526.94,10524.1879,3.52017132,37046.94442
10533.34,10512.75,10512.75,10525.54,10527.39455,30.02457042,316080.4991
10525.43,10518.91,10518.91,10525.34,10523.24387,4.38810224,46177.06999
10525.4,10525.4,10518.9,10525.34,10518.98946,1.72711791,18167.53509
10518.9,10518.9,10518.9,10518.9,10518.9,0.3,3155.67
